,tconst,all_all_ratings,all_all_v_counts,all_males_ratings,all_males_v_counts,all_females_ratings,all_females_v_counts,under_18_all_ratings,under_18_all_v_counts,under_18_males_ratings,under_18_males_v_counts,under_18_females_ratings,under_18_females_v_counts,f18_29_all_ratings,f18_29_all_v_counts,f18_29_males_ratings,f18_29_males_v_counts,f18_29_females_ratings,f18_29_females_v_counts,f30_44_all_ratings,f30_44_all_v_counts,f30_44_males_ratings,f30_44_males_v_counts,f30_44_females_ratings,f30_44_females_v_counts,f45_all_ratings,f45_all_v_counts,f45_males_ratings,f45_males_v_counts,f45_females_ratings,f45_females_v_counts
668,tt0347449,7.2,5495.0,7.2,3642.0,7.2,689.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,234.0,7.4,175.0,7.3,48.0,7.3,2619.0,7.3,2150.0,7.3,422.0,7.1,1348.0,7.1,1151.0,7.2,174.0
669,tt0349747,7.7,2020.0,7.6,850.0,7.7,742.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,70.0,7.3,25.0,7.1,44.0,7.5,685.0,7.4,312.0,7.7,363.0,7.7,807.0,7.7,489.0,7.8,307.0
670,tt0351461,7.3,9485.0,7.2,5961.0,7.5,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,383.0,7.2,246.0,7.8,125.0,7.4,5072.0,7.3,3825.0,7.6,1189.0,7.0,2101.0,7.0,1774.0,7.1,296.0
671,tt0365737,6.9,131784.0,6.9,95922.0,6.7,11241.0,6.9,15.0,8.2,5.0,6.5,8.0,6.6,4452.0,6.7,3929.0,6.4,460.0,6.9,68486.0,6.9,61373.0,6.6,6430.0,6.9,32098.0,6.9,27683.0,6.9,3969.0
672,tt0367110,8.2,92847.0,8.1,60363.0,7.6,5172.0,7.5,35.0,8.9,26.0,3.7,8.0,8.5,13374.0,8.5,12374.0,8.0,861.0,8.1,40755.0,8.1,37472.0,7.6,3047.0,6.6,6937.0,6.6,6063.0,7.0,827.0
673,tt0374639,6.5,4245.0,6.5,2969.0,6.3,398.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,132.0,6.5,117.0,6.8,14.0,6.5,1839.0,6.5,1609.0,6.5,209.0,6.4,1373.0,6.4,1181.0,6.1,167.0
674,tt0377084,7.0,12247.0,6.9,5342.0,7.1,4208.0,8.0,1.0,8.0,1.0,0.0,0.0,7.0,438.0,7.0,190.0,7.1,238.0,6.8,3998.0,6.8,1951.0,6.9,1997.0,7.1,4893.0,7.0,3038.0,7.4,1803.0
675,tt0380736,6.7,1397.0,6.7,951.0,6.9,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,33.0,6.7,27.0,7.3,6.0,6.7,477.0,6.7,395.0,6.8,71.0,6.7,560.0,6.7,500.0,6.9,53.0
676,tt0382010,6.4,1677.0,6.4,1068.0,5.7,111.0,10.0,1.0,0.0,0.0,0.0,0.0,6.6,391.0,6.7,342.0,5.9,40.0,6.3,652.0,6.3,589.0,5.7,55.0,6.0,66.0,6.0,61.0,8.3,4.0
677,tt0386651,7.6,5237.0,7.5,3641.0,7.8,498.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,184.0,7.6,155.0,7.3,24.0,7.6,2493.0,7.6,2217.0,7.7,261.0,7.5,1420.0,7.5,1200.0,8.0,202.0
678,tt0395140,7.1,5723.0,7.1,2765.0,6.9,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,732.0,7.4,351.0,7.0,366.0,7.1,2927.0,7.1,1944.0,7.0,953.0,6.7,502.0,6.6,343.0,6.6,146.0
679,tt0402399,6.7,87565.0,6.7,58618.0,6.6,12574.0,6.6,6.0,7.5,3.0,6.0,3.0,7.0,4585.0,7.1,3460.0,6.7,1046.0,6.7,47623.0,6.7,38613.0,6.6,8546.0,6.6,17672.0,6.6,14821.0,6.7,2601.0
680,tt0415978,7.2,36793.0,7.2,22239.0,7.2,7930.0,7.7,4.0,8.0,3.0,7.0,1.0,7.3,1415.0,7.4,876.0,7.2,498.0,7.3,20339.0,7.3,14452.0,7.2,5646.0,7.1,8139.0,7.1,6421.0,6.8,1586.0
681,tt0416220,7.2,7676.0,7.1,4229.0,7.5,1772.0,9.0,2.0,8.0,1.0,0.0,0.0,7.3,532.0,7.1,240.0,7.7,275.0,7.2,3951.0,7.1,2686.0,7.5,1205.0,7.1,1456.0,7.1,1185.0,7.6,236.0
682,tt0419887,7.6,81024.0,7.5,51160.0,7.8,16794.0,7.4,6.0,8.0,3.0,7.3,3.0,7.4,6537.0,7.3,4173.0,7.7,2244.0,7.6,45717.0,7.5,33958.0,7.8,11324.0,7.6,14271.0,7.6,11495.0,7.9,2607.0
683,tt0427339,7.0,4814.0,7.0,3042.0,7.1,799.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,217.0,6.5,156.0,6.8,57.0,7.0,2367.0,7.0,1825.0,7.1,518.0,7.0,1216.0,7.0,999.0,7.4,204.0
684,tt0429715,6.6,14890.0,6.6,10942.0,6.5,721.0,8.0,2.0,9.0,1.0,0.0,0.0,6.6,513.0,6.7,470.0,5.7,28.0,6.6,7650.0,6.6,7123.0,6.6,449.0,6.5,3160.0,6.5,2915.0,6.6,206.0
685,tt0430634,6.3,29605.0,6.0,11441.0,6.8,12359.0,7.0,1.0,7.0,1.0,0.0,0.0,6.8,3522.0,6.2,812.0,7.2,2606.0,6.3,15725.0,6.0,7355.0,6.7,8226.0,6.0,3884.0,5.9,2862.0,6.5,969.0
686,tt0433400,6.2,121394.0,6.2,66540.0,6.1,27364.0,6.2,19.0,6.6,11.0,5.1,8.0,6.1,12098.0,6.1,7054.0,6.0,4709.0,6.2,65077.0,6.2,46033.0,6.1,18320.0,6.1,13534.0,6.1,10415.0,6.3,2924.0
687,tt0443455,7.3,3601.0,7.3,2568.0,7.3,434.0,9.0,1.0,0.0,0.0,9.0,1.0,7.8,164.0,7.7,130.0,8.2,31.0,7.4,1863.0,7.4,1572.0,7.2,271.0,7.1,942.0,7.1,808.0,7.1,119.0
688,tt0448267,6.5,3274.0,6.5,2129.0,6.8,552.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,228.0,6.5,162.0,6.6,64.0,6.5,1729.0,6.5,1353.0,6.8,363.0,6.5,672.0,6.5,558.0,6.8,107.0
689,tt0456500,6.1,3654.0,6.1,2639.0,5.6,163.0,9.0,1.0,9.0,1.0,0.0,0.0,6.0,573.0,6.0,540.0,5.1,25.0,6.2,1974.0,6.2,1865.0,5.6,105.0,5.7,129.0,5.7,106.0,5.7,23.0
690,tt0464029,7.2,6671.0,7.1,4254.0,7.5,1136.0,1.5,2.0,1.0,1.0,2.0,1.0,7.1,299.0,7.1,204.0,7.3,91.0,7.2,3337.0,7.2,2559.0,7.5,734.0,7.1,1691.0,7.1,1396.0,7.5,277.0
691,tt0473367,7.4,27363.0,7.4,18634.0,7.5,2224.0,7.5,3.0,7.5,3.0,0.0,0.0,7.6,4423.0,7.6,3890.0,7.6,485.0,7.4,14353.0,7.4,12891.0,7.4,1400.0,6.8,831.0,6.8,665.0,7.3,157.0
692,tt0479528,6.2,31699.0,6.2,21995.0,6.1,3562.0,5.8,5.0,6.0,2.0,5.7,3.0,6.1,2154.0,6.1,1686.0,6.2,431.0,6.2,15943.0,6.2,13617.0,6.0,2150.0,6.3,6899.0,6.3,5969.0,6.4,828.0
693,tt0772176,7.0,4411.0,7.0,2437.0,7.3,971.0,8.0,2.0,8.0,1.0,8.0,1.0,6.9,366.0,6.7,212.0,7.4,140.0,7.0,1957.0,6.9,1353.0,7.2,576.0,7.1,981.0,7.1,757.0,7.6,208.0
694,tt0811136,7.6,4915.0,7.5,2950.0,8.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,64.0,7.5,43.0,8.2,20.0,7.5,2087.0,7.4,1448.0,8.0,616.0,7.6,1826.0,7.6,1407.0,8.1,385.0
695,tt0838233,6.7,1142.0,6.7,741.0,6.7,210.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,23.0,6.9,16.0,7.1,6.0,6.6,424.0,6.6,316.0,6.6,101.0,6.7,501.0,6.7,396.0,6.8,97.0
696,tt0855975,6.7,3220.0,6.7,1719.0,6.9,874.0,7.0,1.0,7.0,1.0,0.0,0.0,6.7,172.0,6.5,87.0,7.1,81.0,6.7,1421.0,6.7,876.0,6.8,528.0,6.7,940.0,6.7,700.0,7.0,225.0
697,tt0856797,7.8,7281.0,7.8,5108.0,8.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,452.0,7.7,375.0,8.0,68.0,7.8,3825.0,7.8,3508.0,8.0,257.0,7.8,1057.0,7.7,966.0,7.9,76.0
698,tt0985692,6.5,1310.0,6.2,327.0,6.6,712.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,127.0,5.7,24.0,6.5,101.0,6.5,659.0,6.3,178.0,6.6,476.0,6.5,223.0,6.3,116.0,6.8,102.0
699,tt1212456,7.3,1169.0,7.2,692.0,7.7,279.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,59.0,7.2,37.0,7.7,21.0,7.3,510.0,7.2,337.0,7.7,165.0,7.3,364.0,7.2,278.0,7.6,78.0
700,tt1259573,7.2,8052.0,7.1,5776.0,7.3,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,219.0,6.8,163.0,7.3,53.0,7.2,3595.0,7.2,3029.0,7.2,523.0,7.1,2911.0,7.1,2426.0,7.5,439.0
701,tt1565434,7.9,1335.0,7.8,889.0,8.3,234.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,125.0,7.9,84.0,8.3,40.0,7.9,767.0,7.8,604.0,8.4,148.0,7.7,212.0,7.6,178.0,7.9,31.0
702,tt1588895,6.7,16327.0,6.6,11598.0,6.3,1537.0,5.3,3.0,10.0,1.0,1.0,1.0,7.2,1799.0,7.2,1547.0,6.7,206.0,6.6,8223.0,6.7,7144.0,6.4,977.0,6.2,2813.0,6.2,2468.0,6.0,298.0
703,tt1704619,7.0,7088.0,7.1,4586.0,6.9,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,321.0,7.2,195.0,7.1,118.0,7.1,3515.0,7.1,2634.0,6.9,837.0,7.0,2061.0,7.0,1629.0,7.0,388.0
704,tt1825955,6.5,2767.0,6.4,1659.0,6.5,481.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,297.0,6.7,189.0,6.9,103.0,6.5,1373.0,6.5,1085.0,6.4,264.0,6.2,390.0,6.1,300.0,6.5,84.0
705,tt1093842,7.6,5432.0,7.6,3969.0,7.3,504.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,386.0,7.7,323.0,7.5,57.0,7.6,2764.0,7.6,2424.0,7.3,303.0,7.3,1260.0,7.3,1117.0,7.2,125.0
706,tt0183649,7.1,273970.0,7.1,183372.0,6.9,29509.0,7.6,27.0,7.6,21.0,7.7,6.0,7.2,24186.0,7.2,19960.0,7.2,3725.0,7.1,147617.0,7.1,126070.0,6.9,19974.0,6.9,34364.0,6.9,29360.0,6.9,4438.0
707,tt0280653,7.2,14510.0,7.2,10002.0,7.4,1621.0,8.5,2.0,9.0,1.0,8.0,1.0,7.1,495.0,7.1,385.0,7.2,99.0,7.2,6578.0,7.2,5563.0,7.3,937.0,7.2,4378.0,7.2,3779.0,7.7,533.0
708,tt0280760,6.9,33918.0,6.8,19252.0,7.0,6799.0,7.7,3.0,8.0,2.0,7.0,1.0,6.8,779.0,6.7,425.0,7.0,335.0,7.0,17372.0,6.9,12275.0,7.1,4882.0,6.7,7635.0,6.6,6093.0,6.8,1403.0
709,tt0283474,7.7,1517.0,7.7,500.0,7.8,660.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,37.0,7.5,17.0,6.4,19.0,7.4,428.0,7.3,134.0,7.6,289.0,7.9,686.0,7.8,337.0,7.9,338.0
710,tt0283530,6.9,17409.0,6.9,10047.0,7.1,3293.0,7.5,2.0,7.5,2.0,0.0,0.0,7.0,960.0,6.9,614.0,7.2,327.0,6.9,7741.0,6.9,5650.0,7.0,2009.0,6.9,4352.0,6.9,3473.0,7.1,817.0
711,tt0314693,6.7,1663.0,6.7,1088.0,6.8,222.0,10.0,2.0,10.0,2.0,0.0,0.0,6.7,52.0,6.7,31.0,6.9,21.0,6.7,597.0,6.7,476.0,6.6,106.0,6.7,636.0,6.7,546.0,7.0,85.0
712,tt0368008,6.6,112631.0,6.6,78481.0,6.7,10550.0,7.9,7.0,8.8,4.0,7.0,3.0,6.7,3757.0,6.7,3228.0,6.8,447.0,6.6,56668.0,6.6,49897.0,6.6,6178.0,6.6,26300.0,6.6,22441.0,6.8,3453.0
713,tt0374018,6.4,1063.0,6.4,758.0,6.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,55.0,6.8,48.0,8.5,5.0,6.4,508.0,6.4,451.0,7.4,54.0,6.1,263.0,6.2,224.0,5.9,34.0
714,tt0401383,8.0,108536.0,8.0,71131.0,8.1,20055.0,8.2,12.0,8.9,7.0,6.0,4.0,8.2,7413.0,8.2,5275.0,8.1,1997.0,8.0,64156.0,8.0,49471.0,8.1,14029.0,7.8,18059.0,7.8,14449.0,8.0,3349.0
715,tt0448927,6.1,5527.0,6.0,3152.0,6.4,939.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,878.0,5.8,637.0,6.3,203.0,6.1,2403.0,6.0,1816.0,6.4,549.0,6.3,615.0,6.3,495.0,6.7,114.0
716,tt0476735,8.2,87554.0,8.1,48945.0,8.5,11370.0,7.2,33.0,8.1,25.0,5.2,8.0,8.4,11971.0,8.3,9129.0,8.6,2595.0,8.2,37721.0,8.2,30551.0,8.4,6658.0,7.6,6847.0,7.5,5543.0,7.8,1207.0
717,tt0477347,6.4,356663.0,6.4,201055.0,6.7,56221.0,7.1,177.0,7.1,117.0,7.0,41.0,6.6,52166.0,6.5,37063.0,6.7,13310.0,6.3,153379.0,6.3,119397.0,6.6,32071.0,6.4,40536.0,6.4,32769.0,6.9,7152.0
718,tt0493464,6.7,394886.0,6.7,262897.0,6.8,49983.0,6.9,41.0,7.2,28.0,6.5,11.0,6.9,41752.0,6.9,33055.0,7.0,7662.0,6.6,212547.0,6.6,177224.0,6.7,33189.0,6.6,47853.0,6.6,40575.0,6.8,6599.0
719,tt0782700,7.4,1747.0,7.4,1209.0,7.5,275.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,46.0,6.7,32.0,7.0,13.0,7.3,796.0,7.2,618.0,7.4,167.0,7.6,639.0,7.5,545.0,7.8,90.0
720,tt0800080,6.6,500315.0,6.7,316744.0,6.6,44011.0,6.2,346.0,6.2,281.0,5.8,38.0,6.5,62658.0,6.5,51735.0,6.7,8778.0,6.7,226456.0,6.7,197105.0,6.6,26440.0,6.6,54444.0,6.6,47544.0,6.7,5952.0
721,tt0800241,6.6,53661.0,6.6,39704.0,6.7,5447.0,6.3,3.0,7.5,2.0,4.0,1.0,6.7,1945.0,6.7,1588.0,6.5,316.0,6.6,28602.0,6.6,25018.0,6.5,3291.0,6.7,13864.0,6.7,12026.0,6.9,1660.0
722,tt0825248,6.9,3401.0,6.9,2739.0,7.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,79.0,7.2,72.0,7.5,4.0,6.8,1514.0,6.8,1407.0,7.0,91.0,7.0,1277.0,7.0,1203.0,7.0,58.0
723,tt0862846,6.8,72512.0,6.8,40881.0,6.9,20622.0,6.5,4.0,6.0,2.0,7.0,2.0,6.8,3897.0,6.7,1850.0,6.8,1985.0,6.8,41650.0,6.8,26699.0,6.9,14465.0,6.9,14949.0,6.8,11240.0,7.1,3489.0
724,tt0893382,7.1,11947.0,7.1,8902.0,7.4,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,584.0,7.4,502.0,7.7,74.0,7.1,6049.0,7.1,5392.0,7.4,599.0,7.0,3134.0,7.0,2790.0,7.4,302.0
725,tt0896872,7.1,34669.0,7.0,22508.0,7.5,6670.0,7.7,3.0,8.0,2.0,7.0,1.0,7.1,1634.0,7.0,1057.0,7.6,550.0,7.1,17606.0,7.0,13290.0,7.4,4102.0,7.1,9096.0,7.0,7262.0,7.5,1681.0
726,tt0903627,7.0,6740.0,7.0,4595.0,6.9,1033.0,7.0,1.0,0.0,0.0,7.0,1.0,7.2,186.0,7.2,140.0,7.2,39.0,7.0,2797.0,7.0,2238.0,6.8,524.0,6.9,2587.0,6.9,2121.0,7.0,434.0
727,tt0954947,6.1,34815.0,6.1,25007.0,5.8,5006.0,6.7,3.0,7.0,1.0,6.0,1.0,5.8,1244.0,5.8,896.0,5.7,323.0,6.0,19346.0,6.1,15810.0,5.7,3318.0,6.2,8996.0,6.2,7670.0,6.1,1190.0
728,tt0976051,7.6,249868.0,7.5,136698.0,7.8,64687.0,5.9,21.0,4.7,8.0,6.4,12.0,7.6,22798.0,7.5,12749.0,7.8,9462.0,7.5,135441.0,7.5,90026.0,7.8,43832.0,7.6,37432.0,7.6,28589.0,7.8,8236.0
729,tt1003034,6.3,6977.0,6.3,4765.0,6.6,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,399.0,6.7,266.0,6.9,125.0,6.4,3428.0,6.3,2713.0,6.8,677.0,6.1,1957.0,6.1,1631.0,6.1,302.0
730,tt1093382,6.8,1202.0,6.8,834.0,6.9,127.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,23.0,7.1,21.0,7.0,1.0,6.8,533.0,6.8,438.0,6.9,83.0,6.7,401.0,6.7,350.0,6.8,39.0
731,tt1193460,7.3,2005.0,7.3,1351.0,7.4,254.0,8.0,1.0,8.0,1.0,0.0,0.0,7.3,117.0,7.6,79.0,6.7,30.0,7.4,1083.0,7.3,919.0,7.5,155.0,7.1,350.0,7.1,289.0,7.3,52.0
732,tt1340123,7.0,3631.0,6.9,2414.0,7.1,606.0,9.0,3.0,9.0,2.0,9.0,1.0,7.1,208.0,7.1,139.0,7.1,66.0,7.0,1598.0,6.9,1264.0,7.2,317.0,6.9,1173.0,6.9,945.0,7.1,207.0
733,tt1364478,7.1,1029.0,7.0,636.0,7.2,56.0,8.0,1.0,8.0,1.0,0.0,0.0,7.7,246.0,7.7,222.0,7.0,15.0,6.9,300.0,6.9,269.0,7.4,27.0,6.0,108.0,6.0,96.0,6.7,11.0
734,tt1369845,6.2,19265.0,6.0,6144.0,6.4,5654.0,7.3,15.0,7.3,11.0,7.5,4.0,6.1,5623.0,5.9,2490.0,6.4,2886.0,6.1,4555.0,6.0,2505.0,6.2,1983.0,5.9,936.0,5.8,699.0,6.3,221.0
735,tt1370889,6.8,2873.0,6.8,1662.0,6.9,762.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,129.0,6.7,68.0,6.8,58.0,6.7,1525.0,6.7,1029.0,6.7,474.0,7.0,740.0,6.9,528.0,7.2,198.0
736,tt1523583,6.3,5633.0,6.1,3275.0,6.9,1080.0,6.0,1.0,0.0,0.0,6.0,1.0,6.2,707.0,6.0,454.0,6.8,227.0,6.3,3152.0,6.2,2368.0,6.9,738.0,6.2,362.0,6.2,302.0,6.2,56.0
737,tt1533114,6.5,1308.0,6.5,768.0,6.6,239.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,102.0,6.4,57.0,6.6,39.0,6.6,644.0,6.5,489.0,6.8,147.0,6.4,243.0,6.4,197.0,6.3,46.0
738,tt0164810,6.1,1044.0,6.0,627.0,6.2,144.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,13.0,3.9,7.0,7.0,4.0,5.8,333.0,5.7,254.0,6.1,77.0,6.2,419.0,6.1,353.0,6.3,59.0
739,tt0213985,6.9,2619.0,6.7,1518.0,7.3,682.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,68.0,7.2,35.0,7.9,29.0,7.0,1420.0,6.9,934.0,7.4,477.0,6.6,689.0,6.5,516.0,7.0,163.0
740,tt0254481,7.1,25252.0,7.0,15284.0,6.8,1749.0,7.3,9.0,7.3,9.0,0.0,0.0,7.4,4861.0,7.4,4404.0,7.3,393.0,6.9,9974.0,6.9,8976.0,6.5,939.0,6.3,901.0,6.2,640.0,6.8,248.0
741,tt0293113,6.9,2158.0,6.8,1444.0,6.9,242.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,94.0,7.0,73.0,7.4,20.0,6.9,862.0,6.9,734.0,6.9,114.0,6.7,712.0,6.7,600.0,6.7,99.0
742,tt0316465,6.9,42001.0,6.8,26904.0,7.4,5799.0,7.0,7.0,7.5,4.0,6.0,3.0,7.0,3266.0,6.9,2506.0,7.5,677.0,6.8,20643.0,6.8,17045.0,7.2,3385.0,6.9,7654.0,6.8,6155.0,7.6,1408.0
743,tt0319470,6.3,1384.0,6.2,845.0,6.9,217.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,28.0,5.8,18.0,8.6,8.0,6.1,469.0,6.0,365.0,6.5,98.0,6.4,561.0,6.4,446.0,7.0,108.0
744,tt0330602,6.7,6785.0,6.7,4116.0,6.8,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,165.0,6.5,103.0,6.8,57.0,6.7,2644.0,6.6,1895.0,6.9,709.0,6.7,2347.0,6.7,1973.0,6.7,337.0
745,tt0334725,7.1,1229.0,7.0,784.0,7.3,182.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,21.0,6.9,17.0,5.5,3.0,6.9,332.0,6.9,265.0,6.9,63.0,7.1,605.0,7.0,484.0,7.5,114.0
746,tt0340057,7.2,1071.0,7.2,639.0,7.4,164.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,34.0,7.3,29.0,8.0,3.0,7.2,302.0,7.1,243.0,7.6,55.0,7.3,445.0,7.3,342.0,7.3,96.0
747,tt0361037,7.9,2474.0,7.8,1586.0,6.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,387.0,8.1,371.0,7.9,12.0,7.7,1027.0,7.7,989.0,5.5,32.0,7.0,65.0,7.1,60.0,6.5,4.0
748,tt0363303,6.8,1506.0,6.8,929.0,7.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,75.0,7.2,54.0,6.9,20.0,6.8,554.0,6.7,429.0,7.0,109.0,6.9,514.0,6.8,428.0,7.1,75.0
749,tt0373856,7.8,17581.0,7.8,11999.0,7.2,412.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2358.0,7.8,2294.0,7.7,46.0,7.8,8578.0,7.8,8273.0,7.2,269.0,7.0,524.0,7.0,463.0,7.2,55.0
750,tt0374128,6.5,2685.0,6.3,1604.0,6.9,363.0,6.0,1.0,6.0,1.0,0.0,0.0,7.3,510.0,7.1,394.0,7.7,108.0,6.2,1109.0,6.2,907.0,6.8,195.0,5.5,244.0,5.5,211.0,5.5,33.0
751,tt0374546,8.0,84270.0,8.0,54539.0,8.1,13273.0,7.5,9.0,9.0,6.0,6.3,3.0,8.1,7018.0,8.1,5336.0,8.1,1533.0,8.0,45678.0,8.0,36233.0,8.1,8923.0,7.9,13704.0,7.9,11149.0,8.1,2330.0
752,tt0384819,6.8,14913.0,6.8,10911.0,6.7,1263.0,10.0,6.0,10.0,5.0,10.0,1.0,6.7,378.0,6.7,243.0,6.7,128.0,6.7,8189.0,6.7,7232.0,6.7,865.0,6.8,3466.0,6.8,3174.0,6.5,247.0
753,tt0385013,6.1,1959.0,5.8,632.0,6.4,897.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,95.0,5.2,27.0,6.2,64.0,5.9,859.0,5.6,302.0,6.3,548.0,6.2,527.0,6.1,283.0,6.6,236.0
754,tt0387151,6.6,1656.0,6.6,1056.0,6.5,279.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,34.0,6.5,24.0,5.1,8.0,6.5,778.0,6.6,602.0,6.2,167.0,6.6,505.0,6.6,406.0,6.9,92.0
755,tt0391024,7.7,5187.0,7.6,3388.0,7.8,551.0,7.0,2.0,7.0,2.0,0.0,0.0,7.5,92.0,7.5,68.0,7.5,24.0,7.7,2070.0,7.7,1787.0,7.8,259.0,7.6,1767.0,7.5,1484.0,7.8,253.0
756,tt0418758,6.4,1816.0,6.4,1094.0,6.8,408.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,105.0,6.1,56.0,7.0,47.0,6.5,895.0,6.5,603.0,6.7,283.0,6.3,477.0,6.3,404.0,7.1,64.0
757,tt0419449,6.1,3278.0,6.1,2293.0,6.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,158.0,5.8,125.0,4.8,28.0,5.9,1318.0,5.9,1150.0,5.9,151.0,6.4,1015.0,6.4,919.0,6.3,76.0
758,tt0422528,6.5,5600.0,6.5,3906.0,6.4,578.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,117.0,6.9,98.0,6.1,16.0,6.5,2698.0,6.5,2300.0,6.7,369.0,6.4,1640.0,6.4,1433.0,5.8,180.0
759,tt0425601,7.1,13157.0,7.1,9789.0,7.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,725.0,7.1,648.0,6.5,66.0,7.2,7336.0,7.2,6702.0,7.1,571.0,6.9,2402.0,6.9,2113.0,6.6,257.0
760,tt0435479,6.2,2075.0,6.2,1281.0,6.6,406.0,6.0,1.0,0.0,0.0,6.0,1.0,7.3,64.0,7.4,38.0,7.0,25.0,6.4,659.0,6.3,496.0,6.8,157.0,6.2,950.0,6.1,726.0,6.5,214.0
761,tt0440963,8.0,640301.0,8.0,436366.0,7.9,59870.0,8.0,74.0,8.0,55.0,7.8,12.0,8.1,60965.0,8.1,52700.0,7.9,7203.0,8.0,323197.0,8.0,282407.0,7.8,37559.0,7.9,90714.0,7.9,77579.0,7.9,11741.0
762,tt0445033,6.4,1548.0,6.4,959.0,6.1,44.0,7.0,1.0,7.0,1.0,0.0,0.0,6.7,319.0,6.7,306.0,6.1,10.0,6.2,579.0,6.2,554.0,5.6,24.0,6.1,30.0,5.6,21.0,7.1,9.0
763,tt0457496,7.9,2086.0,7.9,1475.0,8.0,223.0,8.0,1.0,0.0,0.0,8.0,1.0,7.8,81.0,7.9,66.0,7.5,15.0,8.0,987.0,8.0,886.0,7.9,92.0,7.9,611.0,7.8,488.0,8.2,110.0
764,tt0461894,6.2,2201.0,6.2,1398.0,6.1,329.0,6.0,1.0,0.0,0.0,6.0,1.0,6.7,115.0,6.7,67.0,6.2,44.0,6.2,961.0,6.2,766.0,6.0,175.0,6.2,620.0,6.2,520.0,6.3,90.0
765,tt0470765,6.3,15422.0,6.3,10214.0,6.5,2085.0,7.3,4.0,7.3,4.0,0.0,0.0,6.4,311.0,6.5,240.0,6.4,63.0,6.3,6709.0,6.3,5572.0,6.4,1067.0,6.3,5113.0,6.2,4135.0,6.7,882.0
766,tt0479537,6.6,32546.0,6.6,24947.0,6.5,1856.0,6.0,2.0,6.0,2.0,0.0,0.0,6.7,1195.0,6.7,1051.0,6.5,119.0,6.7,16012.0,6.7,14986.0,6.4,875.0,6.6,9056.0,6.6,8147.0,6.5,789.0
767,tt0485513,7.2,2491.0,7.2,1753.0,7.0,141.0,7.0,2.0,7.0,2.0,0.0,0.0,7.3,277.0,7.3,259.0,7.3,15.0,7.2,1317.0,7.2,1225.0,6.8,85.0,7.0,196.0,7.0,164.0,7.2,30.0
768,tt0758732,6.7,4748.0,6.6,3601.0,7.0,406.0,7.0,1.0,0.0,0.0,7.0,1.0,7.1,189.0,7.0,154.0,7.9,29.0,6.7,2364.0,6.7,2122.0,6.9,219.0,6.6,1402.0,6.5,1247.0,7.0,146.0
769,tt0816545,6.5,4491.0,6.5,3150.0,6.7,726.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,82.0,7.4,59.0,6.6,20.0,6.6,2562.0,6.6,2067.0,6.6,478.0,6.4,1224.0,6.3,991.0,6.9,218.0
